STAID,Cluster_H_7,WD_BASIN,SNOW_PCT_PRECIP,NO200AVE,NO10AVE,CONTACT,RUNAVE7100,WB5100_MAY_MM,WB5100_JUN_MM,WB5100_NOV_MM,WB5100_ANN_MM
1013500,3,136.4,36.9,54.53,70.25,244.8,604.1,113.7,76,40,446.2
1022500,3,119.2,38.2,41.5,72.61,115.5,760,151.3,99.4,65.7,642.3
1030500,3,127.1,37.2,53.03,70.81,523.6,646.3,132.5,83.5,52,525.9
1031500,3,131.3,39.3,52.18,73.27,138,738.5,139,123.9,61.7,641.7
1046000,3,130.2,39,52.79,73.29,160.8,679.2,138.3,139.7,64.2,699.4
1047000,3,131.5,39.4,43.67,74.49,82.5,675.1,139.2,132.8,63.1,693.3
1052500,3,155.7,39.3,49.67,71.18,43.4,667.2,129.6,153.1,57,733
1054200,3,142.4,39,41.88,74.12,15.5,719.3,141.7,132.2,72.6,742
1054300,3,139.3,37.7,34.86,72.23,71.2,717.9,137.7,115.2,62.6,638.9
1055000,3,136.9,39.4,44.64,74.08,23.9,717.7,136.3,140.1,63.2,703.6
1057000,3,123.2,36.2,32.81,70.53,25.3,717,126.4,82.1,54.2,542.2
1073000,4,110.7,30.4,39.27,77.52,39.6,613,90.8,51.1,44.7,495.3
1078000,3,122.3,33.3,31.2,69.48,23.3,768.8,126.9,76.1,55.3,557.2
1086000,3,119.4,33.1,34.09,70.84,32,564.7,125.7,73,54.9,572.2
1091000,3,110.6,32.4,33.59,71.23,41,550.2,116.6,67,56.3,581.5
1117800,4,116.5,26,32.72,69.34,40.3,699.4,82.6,49.3,57.3,640.5
1118300,5,115.7,24.3,36.52,71.84,62.7,699.2,76.2,45.8,53.6,628.4
1121000,5,115.8,26.8,37.63,72.36,34.9,675,84.2,50.7,55.4,596.8
1123000,4,115,26.6,36.16,71.52,51.5,675.6,82.8,49.3,54.6,603.4
1130000,3,142.7,37.1,36.43,71.07,25.9,672.9,134,124.6,58.8,669.2
1134500,3,151.4,34.9,44.7,77.05,87.3,642.9,133.8,101,54.4,602.1
1137500,3,162.2,43.3,40.62,72.5,16.6,674.5,146.4,194.3,86.7,1103.7
1139000,3,133.9,33,46.84,81.01,33.3,568.1,113.8,72.3,47.5,487.4
1139800,3,130.8,34,46.27,81.21,18.1,567.7,127.1,81.1,50,529.8
1142500,3,127,33.7,48.7,80.27,42,641.8,118.7,73.3,45.8,488
1144000,3,128.7,35.3,46.38,78.73,24.2,641.6,131.6,90.9,51.8,563.9
1150900,3,140.3,38.3,45.95,75.99,19.9,695.1,163.5,163.7,76.3,859.3
1154000,3,125,35.7,42.69,72.24,20.7,724.5,147.4,98.1,60.5,641.5
1162500,5,109.1,31,31.04,69.86,107.9,639.5,112.5,65.8,53.6,565.8
1169000,3,130.7,34.3,44.85,74.51,47.3,862,153.6,104,69.6,723.1
1170100,3,129.1,34.3,43.76,74.35,33.7,852.3,152.7,104.1,68.9,716.9
1181000,3,116,31.8,43.93,74.85,58.4,710.4,144.3,89.3,71.2,718.1
1187300,5,118.4,31.9,42.32,74.13,81,697.3,144.6,91.3,72.7,739.5
1188000,4,113.1,27.9,33.26,69.62,34,697,111.8,68.7,70.9,717.7
1193500,5,110.7,25.2,37.66,72.42,34.5,679.1,81.8,50.4,57.7,625.4
1194000,5,111.8,24.9,37.56,72.16,33.5,679,80.7,49.7,57.6,642.6
1194500,5,111.9,25,36.73,71.64,37.7,680,83.4,51.4,59.6,656.2
1195100,5,108.6,23.8,38.53,73.02,39,723,71.3,45,50.6,606.4
1198000,4,129.4,28.1,42.72,62.41,59.9,653.3,101.7,60.3,52.5,561.1
1208950,5,107.2,20,33.11,69.38,58.4,621,61,37.8,40.9,536.1
1208990,5,107.9,23,37.25,72.01,36.2,619.2,79.1,47.4,58.6,637.8
1333000,4,130.2,31.1,44.11,65.64,18.4,710.6,135,85.4,67.5,678.2
1350000,5,122.5,33.4,36.33,51.41,51.9,472.7,137.8,102.4,63.9,671.9
1350080,4,125,30.8,37.98,54.61,79.4,473,110.9,68.4,48.1,515.2
1350140,5,130.7,27.5,42.68,57.65,80.1,476.2,96,57,46.2,496.1
1365000,4,123.8,30.2,35.39,47.14,32.5,572.5,141.8,98.7,74.3,758.3
1409810,3,103.7,15,20.19,87.35,122.9,594.2,44.1,24.5,26.9,453.8
1411300,3,100,13.3,27.83,84.36,169.9,511,38.2,21.8,24.1,415.9
1413500,4,124.8,31.2,36.97,50.58,45.6,495.2,123.2,83.9,56.9,596.4
1414000,5,125.3,28.5,37.38,50.52,42.5,496,98.3,60.1,48.1,497.6
1414500,4,123.8,33.8,36.82,49.45,53.3,496,153,126.3,74.2,775.5
1415000,5,130.3,28.4,37.56,51.22,43.2,496,102.8,63.3,51.8,527.2
1422500,5,131,29,37.43,50.77,47.5,496,106.3,65.7,52,536.8
1423000,4,138.3,28.7,36.89,51.98,56.3,496.9,105.7,64.8,53.1,542.5
1434025,3,129.5,36.6,35.1,46.57,21.8,634.4,176.6,166.4,88.9,957.8
1439500,5,120.3,26.6,42.41,63.62,241.3,636.7,91.9,56.3,49.3,559.9
1440000,4,110.8,23.7,37.84,60.7,121.6,636,74.5,46.7,44.9,524.9
1440400,4,122.6,26.4,43,61.82,213.5,636.4,94.7,57.8,53.9,591.6
1451800,5,109.6,21,38.96,54.2,89.4,722.4,66.1,40.3,45.8,538.2
1466500,1,105,15,18.28,88.44,66.8,559.5,44.7,25.6,29.2,462.6
1484100,4,104,11,27.6,91.63,464.8,434,37,22,24,412.9
1485000,4,103.1,9,27.13,90.45,804.7,439,37.2,21.9,21.7,427
1485500,5,104.2,8.9,28.21,89.86,297.3,438.5,35.1,21.8,21.7,413.3
1486000,4,97.9,9,33.71,91.44,370.5,439,34,21,23,405
1487000,4,103,10.8,33.37,89.07,469.5,435,36.4,21.8,23.3,408.5
1490000,4,100.4,9,34.22,87.62,390,435,32.6,21,19,371.5
1491000,5,103.7,11.1,34.78,88.4,935.6,434.8,36.7,22.5,21.6,397.5
1493500,3,103.2,12,55.64,92.53,646,491,38.3,25.4,19.4,394.5
1502500,4,143.6,27,44.41,60.18,142.7,573.9,86.5,53,46,477.7
1510000,4,146.8,28.9,46.8,60.45,115.3,580,106.7,65.6,49.3,515.5
1516500,5,111.8,26.4,46.26,61.78,119.3,380,77.5,49.6,36.9,420.6
1518862,5,133.9,27.1,45.82,60.09,71,381.8,68.1,46.4,30.3,365.4
1532000,5,116.1,25.6,44.58,61.05,139.8,506.6,73.8,46.8,36.1,417.7
1539000,5,117.5,23.5,44.26,61.5,85,572.4,75.8,48.6,45.6,501.6
1542810,5,155.6,26,48.3,65.48,9.2,609.4,83.9,56.2,46.2,504.4
1543000,5,153.8,26.1,47.71,64.47,18.6,609.4,83.8,55.8,45.6,505.9
1543500,5,151.5,25.4,48.32,65.55,25.1,609.6,79.3,52.4,41.7,487.3
1544500,5,137.8,26.4,47.26,66.46,16,589.3,79,51.6,38.6,451.6
1545600,5,133.8,26.2,39.36,60.72,12.6,588.5,79.1,52.2,40.1,462.8
1547700,5,129,21.9,40.85,57.67,17.5,562,52.5,34.6,28.1,377.7
1548500,4,129.4,26.6,45.38,60.61,60.9,548,71.9,47.5,32.8,393.3
1549500,5,116.1,27,43.57,60.16,92.3,553.3,79.7,51.1,38,432.8
1550000,5,116.4,26.2,44.06,58.37,76.1,636.5,76.1,48.1,39,435.6
1552000,5,121.7,26.5,42.83,59.98,115,635.9,85.6,53.6,47.9,502.4
1552500,5,126.7,27.9,43.25,60.45,79.9,637.2,117.5,74.9,65.5,652.2
1557500,4,132.5,23.1,39.67,57.75,22.4,508.6,67.8,43.2,33.6,446.5
1566000,5,112.5,18.8,41.79,57.95,50.1,452.3,47.3,29.3,23.5,378
1567500,4,109.2,18,47.54,60.36,118.5,537.5,46,28.5,22.7,368.5
1568000,4,108.6,18,41.39,59.61,55.2,540.3,47.8,29.9,24.4,387
1580000,3,109.6,15.5,55.97,78.29,89.5,461.4,48.2,29.9,29.9,440.6
1583500,4,108.4,13.9,55.16,76.42,86.3,371,46.4,29.5,25.5,433
1586610,4,102.5,14.7,49.06,71.09,95.6,373.1,44.5,29.5,23.1,407.1
1591400,4,100.2,13.6,57.86,79.7,160.3,374.9,44,28.9,23,409.1
1594950,5,161,25,45.98,62.25,22,526.1,104,70,52,724.9
1596500,5,138,23.1,44.15,62.83,8,516.9,73.8,44.5,32.8,482.9
1601000,5,118.6,20.2,40.23,56.72,18.8,515.2,57.8,36.1,27.2,412.5
1605500,4,126.4,20.3,41.42,61.44,13.6,354.8,52.5,34.2,26.9,414.8
1606000,5,142.1,20.9,45.97,63.65,11.9,358.8,59,38.4,30.2,439.2
1606500,4,132.2,19.5,43.91,62.47,13.4,356.4,50.6,33.1,25.7,390.5
1609000,5,111.9,16.8,41.98,58.22,23.8,352.1,40.5,25.5,16.2,321.9
1610155,6,105.3,16.4,34.33,52.59,35,350.6,40.2,25.5,16.3,325.2
1611500,4,111,15.6,36.99,56.97,25,349.2,40.3,27.1,24.9,358.8
1613050,6,106.9,18,35.08,55.22,57.3,420.4,44.7,28.7,20.5,351.1
1613900,4,105.5,14.3,53.09,67.89,139.8,417.6,37.5,25,19.8,331.7
1614000,5,104.5,14.1,45.02,60.34,147.1,419.5,36.3,23.6,17.6,316.5
1620500,5,116.6,19,41.62,63.41,9.6,375.5,50.5,34,32,433
1632000,5,113.7,14.7,37.04,55.87,38.9,317.3,34.8,23.4,22.7,323.9
1632900,4,105,13.6,59.48,75.26,174.8,321.3,33.8,22.1,27.6,350.8
1634500,4,106.4,14.5,39.95,57.92,82.4,317.3,36.4,24.1,22.1,333.2
1638480,5,91.1,12.2,52.81,80.44,109.1,404,37.4,24.2,16.7,328.3
1639500,4,103.7,15.4,40.06,60.35,188.8,451.4,43.8,28.3,21.7,392.4
1643700,5,101.7,12.9,54.04,81.86,65.1,404.4,36.4,23.9,20.7,344.7
1644000,5,97.5,12.4,53.57,79.86,85.9,404.2,36.7,24.3,19.5,344.8
1658500,5,95.4,10.1,50.58,82.24,116.2,402.4,29,18.1,14.2,295.4
1661050,5,105,9,47.85,75.46,275.4,401.5,32.3,20.3,19.3,361.8
1662800,5,97.4,12.3,55.04,83.56,137.1,438,34.9,23.1,23.3,343.5
1663500,5,101.3,12.1,52.64,78.02,139.3,437.7,37.9,25.5,29.6,387.3
1664000,5,101.5,11.8,52.56,77.99,142.7,437.6,35.9,24.1,25.2,364.1
1665500,5,110,11.1,51.95,71.18,232.4,437.6,41.9,29.9,37.9,462.6
1666500,5,105.7,11.1,55.09,80.14,297.7,437.8,37.1,26.3,30,403.6
1667500,5,105.9,10.6,55.6,78.8,401.9,437.5,36.3,26,29.5,402.1
1669000,5,106.2,7.8,39.92,89.28,616.1,376.3,31,19,20.1,347.2
1669520,5,105.9,6.8,43.29,90.03,857.2,389.1,30.9,18.3,19.8,351.6
2011400,4,122.6,18.4,41.05,62.29,16.7,444.5,53.6,35,32.1,462.7
2013000,4,116.6,14.4,39.89,60.69,13.7,446.3,39.1,25.5,20.5,361.5
2014000,4,113.8,13.1,41.05,62.51,14.7,445.2,42.9,28.4,27.4,415.7
2015700,3,121.3,19,37.66,60.12,16.8,444,48.4,30.8,25.1,408.1
2016000,4,113.6,16,37.47,58.12,21.2,444,44.6,29.2,26.5,411
2017500,4,108.1,12.7,40.91,62.62,27.5,444.7,41.2,27.5,26.5,404.4
2018000,4,108.8,11.3,40.85,62.42,22.6,444.6,38.8,25.9,25.3,391
2027000,5,105,12.8,51.51,73.37,52.8,503,49.5,33.7,39.9,509.8
2027500,5,104.4,12.3,53.85,72.35,29.1,504.7,47.1,32.5,38.9,499.8
2028500,5,105.6,11.1,52.98,78.23,25.7,503,42.9,28.9,34.3,462.9
2030500,4,100.8,8.5,76.75,91.36,1276.1,504.1,33.7,21.6,23,365.3
2038850,4,100.9,9,79.55,92.85,578.4,363.1,34.3,21.3,21.5,360.8
2046000,5,96.1,7,61.89,92.11,3347.8,366.9,31.3,19.4,20.7,370.2
2051000,5,94.8,8,75.78,93.03,1127.7,356.1,29.6,19.2,16.2,324.2
2051500,5,94.6,6.8,67.27,92.37,441.5,355.9,31.1,20.4,18.5,352.9
2053800,4,104.2,12.4,52.18,75.61,52.2,363.9,42.2,29.2,30.9,425.1
2055100,4,110.1,9,70.65,82.61,448.4,364.6,33.9,22.6,22.4,357.9
2056900,4,101.7,8.2,52.65,77.7,123.7,359.6,36.8,24.4,25.4,398.3
2059500,4,105.5,8.2,59.85,88.14,164,359.3,34.8,23.2,23.2,376
2064000,4,98.9,9,69.83,90.49,450.5,373.8,34.3,22.8,20.9,367
2065500,4,100.4,8.4,69.61,92.74,652.5,371.7,32.3,21.1,18.2,344
2069700,3,105.4,7.5,57.06,79.84,86,424,48.2,35.3,34.5,521.5
2070000,3,105.3,8.4,63.86,90.04,118.7,424,42.2,28.4,29,461.4
2074500,3,108.2,7.3,65.83,93.72,190,422.4,35.3,23.1,19.7,385.4
2079640,5,93.7,6.5,77.26,92.04,357.1,319.9,31,20.7,17.5,346
2108000,5,107,2,38.59,97.65,355.4,432.2,27.7,21.9,22,401.7
2147500,5,94.7,2.4,57.22,90.35,344.1,425.5,26.5,17.1,15.8,354.7
2177000,3,126.2,5.8,49.24,87.54,20.6,1138.9,95.2,73.4,87.1,1125.3
2193340,5,95.6,2,63.89,92.87,289.8,436.1,33.5,21,13.4,391.5
2198100,3,87.9,0.2,40.03,94.35,160.8,329.2,23.2,16,13,290.4
2202600,6,93.2,0,29.64,95.09,230.8,299.1,22.4,16.2,12.6,278.2
2212600,5,91.7,1,58.15,90.51,256.8,416.1,35.1,21.1,11.6,392
2215100,5,90.3,0.1,42.84,95.35,254.7,382.2,26.2,16.2,8.2,305.3
2216180,7,91.5,0,34.56,93.63,215.5,335.2,24.5,15.5,9,289.2
2228500,7,99.4,0,22.7,99.28,1130.7,332.3,22,19.8,13.4,309.9
2231000,5,102.4,0,18.8,99.23,338.6,336.4,24.3,22.8,13.7,338.1
2231342,7,101.5,0,8.35,99.73,216.1,279.3,12,21.7,18.2,238.8
2235200,5,104.4,0,9.23,99.11,124.9,276.1,15.3,16.4,13.8,237
2236500,7,105,0,11.59,99.15,161.1,157,11.8,14.7,14.1,209.4
2245500,5,105.6,0,9.72,99.37,80,296,16.8,16.6,13.1,273.6
2296500,5,95.3,0,10.66,99.63,162.5,229.2,9.5,22.9,14.7,216.9
2297155,6,89.3,0,8.54,99.9,116.7,234.3,10.6,21.7,17.2,265
2297310,5,94.7,0,9.89,99.84,150.3,237.3,10.7,23.3,17.9,264.8
2298123,5,97.2,0,10.5,99.74,433,229.6,9,22.7,15.5,222.8
2298608,5,92.6,0,9.07,99.41,119.9,347.2,10.5,21.6,19.2,283.9
2299950,5,85.6,0,7.12,99.91,97.8,374.4,10,21,18.5,281.1
2300700,5,95.4,0,8.07,99.97,88.4,370.2,11,17.3,17.2,263.9
2310947,7,104.5,0,13.71,99.31,355,84.6,12.7,15,13.1,214.5
2312200,7,101.8,0,15.33,98.42,240.9,66.4,13.4,16.2,12.3,230.9
2314500,7,99.5,0,21.2,98.89,643.2,261,22.7,17.8,11.2,296.2
2315000,6,100.2,0,20.82,98.76,526.4,255.6,23.5,18.9,11.1,305.2
2315500,6,101,0,20.81,98.7,477.1,255.2,23.9,19.7,11.4,312.6
2315550,5,101,0,20.7,98.53,453.8,255.1,24,20,11.5,315.9
2321000,6,103.1,0,23.91,98.64,754.5,450.5,20.7,19.5,11.2,295.2
2324400,6,103.1,0,21.39,99.66,636.5,306.4,26.6,22.7,20.1,419
2326000,5,103.3,0,22.95,99.23,360.2,299.5,28.3,23.4,19.9,426.2
2327100,5,106.7,0,16.1,99.64,254.9,550.8,37.6,33.6,34.7,591.8
2331000,3,120,5.1,51.9,86.79,41.5,611.5,80.4,53.3,66.5,950.4
2349900,5,90.8,0,42.39,94.45,265,388.9,26.1,16,8.6,311.9
2350600,4,95.1,0,38.07,94.55,60.4,404.7,33.4,20.1,12.8,394.5
2350900,4,96.1,0,38.27,94.85,84,404.3,32.5,19.9,12,386.1
2361000,4,92.8,0,41.89,95.02,78.3,492.5,37.9,25.2,16.7,462.8
2362240,3,104,0,39.97,96.09,111,492.5,43.5,28.2,19.4,504.2
2363000,5,92,0.4,44.76,94.4,102.8,470.9,38.3,25.4,16.4,459.2
2364500,4,97.3,0.1,44.26,94.84,84.4,471.5,41.2,27.2,18.1,487.4
2367310,1,92.4,0,14.71,95.46,11.3,998.2,45.5,36.5,39.5,666.8
2369800,3,101.7,0,40.28,90.66,27.1,728.8,50.5,38.9,25.5,584.3
2370000,3,101.1,0,40.34,90.76,28.8,731.1,49.5,38.6,27.6,592.1
2371500,4,95.4,0.4,47.8,94.6,97.9,464.5,40.9,27.5,18,491.2
2372250,4,98.2,0.4,43.44,94.06,34.9,485.1,41.6,27.5,16.9,497.4
2373000,5,98.6,0,59.15,94.25,46.5,501.3,46.7,30.3,20.6,542.8
2374500,3,91,0,50.21,93.61,35.6,570.8,50.6,34.2,21.3,571.9
2381600,4,112.9,5,44.7,86.54,50.8,644,68.9,44.5,51.1,796.9
2384540,5,122.6,6,43.63,77.41,22.4,643,86,63.6,78.1,1040
2395120,3,93.8,3.5,62.02,76.39,328.7,581.4,47.6,27.6,20.4,521
2408540,4,100.8,1.9,50.37,84.12,80.9,576.5,52.5,33.8,25,603.4
2415000,4,102.9,2.1,53.74,85.98,91.6,533.8,55.1,35.6,26.8,623.5
2422500,3,87.9,1,52.68,91.83,129.7,497.7,48.9,29.4,17.6,543.3
2427250,4,94.4,0.1,64.89,93.49,60.2,492.3,45.1,28.4,19,519.4
2430085,4,98.5,3,54.14,93.33,284.5,586,64.6,36.5,25,620.9
2430880,3,102.7,2.7,53.89,93.21,148.8,585,66.8,38.1,29.7,635.4
2438000,4,102,4,49.86,83.91,54.5,624.6,68,39.9,34.8,676.3
2450250,5,105.7,4,51.91,81.56,38.5,637.4,62.5,37.8,33.2,657.4
2464000,5,101.6,2.8,50.98,77.09,166.5,663,58.7,34.2,27.5,619.8
2464146,4,104.2,2,44.05,77.17,111.4,664,54,31.3,24.7,572
2464360,3,99.9,2,54.3,90.91,129.1,661.5,53.6,31,21.8,557.6
2465493,1,99.6,1,54.75,91.31,61.3,652,51,29.7,19.1,553.2
2467500,3,97.4,1,65.51,95.46,505.3,527.1,54,31.8,19.5,543.9
2469800,4,99.8,0,53.89,92.79,28.1,552.5,49.4,31.4,21.2,556.1
2472000,3,94.7,0.8,65.83,96.12,549.1,564.8,56.5,33,25.5,571.7
2472500,1,98.8,0.1,57.7,95.33,284.3,565.7,58.2,34.2,24.7,580.2
2479155,4,104.3,0,45.56,96.76,82.8,663.3,55.2,35.5,25.7,610.7
2479300,3,106,0,53.66,96.01,308.1,666.3,55.9,36.3,30.8,640.2
2479560,4,103.7,0,51.18,94.46,105.4,713.3,57,36.6,31.7,642
2481000,5,107.6,0,57.64,95.21,255.2,712.6,58.1,37.6,35.1,673.7
2481510,4,105.8,0,55.35,95.26,252.7,711.5,56.6,36.3,29.7,634.1
2483500,4,91.1,1.1,69.49,94.86,469.6,537,56.3,31.1,23.5,560.9
3010655,4,147.1,27.9,44.83,63.05,48.5,638.8,81.7,56.4,43.5,464.7
3011800,4,159.1,28.9,48.43,69.45,34.1,641,108.5,73.9,54.8,599.6
3015500,4,161.5,24.7,51.39,68.74,150.8,641.8,75.7,52.1,56.9,556
3021350,5,161.9,25.8,49.37,64.59,297.8,667.7,80.9,53.2,63.1,581.9
3022540,4,155.1,24,56.61,74.47,199.8,669,78.4,54.3,55.3,562.3
3026500,5,161.2,29,48.4,69.37,26.8,676.1,111.9,75.9,56.9,620.5
3028000,4,161.2,29.1,48.12,68.37,27.3,675.6,113.4,75.4,55.9,613.1
3049000,5,132.3,20.2,49.15,62.23,99.9,501.6,52.6,34.1,28.3,405.5
3049800,5,134.9,16.4,55.34,67.91,55.8,497,40.9,24.2,16.8,324.8
3050000,5,163.1,24.1,46.3,62.02,16.8,727.3,111,77.5,61.5,819.1
3065000,5,163.2,24.3,45.93,61.09,43.7,886.8,103.8,70.4,56,740.2
3066000,5,163.9,25.4,49.85,65.83,281.3,887.6,106.9,70.3,53.1,709
3068800,5,169.8,25.4,44.91,61.81,19.3,884.3,114.5,78.1,60.2,795.6
3069500,5,164.9,24.5,45.84,61.63,62.2,887.5,106.1,72.2,56.6,754
3070500,5,152.9,22.5,51.52,66.93,74.7,889.5,85.1,55.8,46.7,631.7
3076600,5,155,27.1,46.45,64.08,18.1,672,108.7,67.9,50.6,659.1
3078000,5,143.6,25.3,46.52,64.84,35.7,670,88.1,53.4,41.1,556.4
3114500,5,143.7,15.6,65.82,76.16,250.3,517.1,53,35.6,27.4,462.8
3115400,5,127.9,16,71.85,80.62,490.5,516.6,46.5,30.8,19.7,385.6
3140000,5,116.9,18,65.62,79.2,201.7,370.8,42.6,28.2,13.9,303.3
3144000,5,116.6,18.1,57.9,71.73,166.8,398.8,46.2,30.4,17.5,343.3
3149500,5,120.7,16.2,63.27,73.56,1781.8,399,39.2,27.1,13.7,308.7
3159540,5,119.8,14,76.45,85.23,1236.3,386.2,37.8,23.7,12.2,317.8
3164000,3,118.3,13.3,51.41,83.38,21.8,522.3,60.8,44.9,50.6,636.1
3165000,3,104.3,11.7,50.68,76.27,28,521.1,47.1,32.4,35.7,492.8
3170000,3,104.8,12.3,50.66,78.22,32.8,518.7,45.7,31.7,34.7,468
3173000,4,112.8,13.5,50.07,67.51,45.7,432,39.6,26.5,19.7,366.2
3180500,5,156.9,25.3,40.96,57.75,19.6,529.3,98.6,63.8,52.6,676.5
3182500,5,143.5,23.3,41.86,59.67,18.5,525,79.3,51.1,43.2,588.1
3186500,5,153.8,24.3,49.3,63.75,17,769.6,119.8,83,70.5,921.6
3187500,5,153.2,22.6,46.83,62.17,19.8,769.9,107.6,75.7,69.1,893.2
3207965,5,119.3,9,45.44,66.04,5.4,452.6,42.5,26.2,17.8,385.8
3210000,5,121.8,9.1,45.36,66.21,5.4,430.4,44.9,27.8,20.9,419.2
3213700,4,129,11.8,40.7,58.22,9.7,436.5,45.7,28,22.5,424
3237280,6,117,13,54.43,63.85,28.7,446.1,42.3,25.2,11.8,356.9
3237500,5,120.3,13.5,78.32,88.51,548.8,445.7,45.8,26.4,14.9,366.7
3241500,5,114.1,16.8,69.19,89.59,2489.9,408.9,45,28.8,14.5,318.5
3250100,6,119.2,12.1,51.62,65.3,38.3,465.9,49.2,30,19.1,424.9
