STAID,Cluster_H_7,WD_BASIN,SNOW_PCT_PRECIP,NO200AVE,NO10AVE,CONTACT,RUNAVE7100,WB5100_MAY_MM,WB5100_JUN_MM,WB5100_NOV_MM,WB5100_ANN_MM
3272700,5,110.2,19,69.12,88.71,1089.7,354.7,56.5,34.8,18.6,355.3
3280700,5,118.6,9.8,51.23,67.17,11.9,519.4,53.2,34.2,32.8,536.4
3281100,5,116.8,10.3,59.33,72.32,17.3,532.9,56.3,36.1,35.2,560
3281500,5,117.4,10.7,54.26,69.26,18.5,531.8,53.8,34.2,30.9,527.3
3282500,5,117.4,10,61.56,75.07,28.4,507.5,46.6,28.9,22,455
3285000,6,107.1,10.5,76.31,84.71,233.6,522.7,53.8,34.2,27.4,510
3291780,6,112.6,14,77.51,91.04,376.7,434,53.1,32.5,20,413.6
3300400,6,105.7,10.5,79.93,85.48,744.1,519.6,51.5,32.2,22,470
3302680,5,114.5,15,79.18,86.6,185.5,489.5,54.2,32.9,22,431.8
3310400,4,104.7,10,66.34,88.59,156,594,54.4,33.5,27.7,524.8
3318800,6,106.7,11.8,67.66,81.01,179.2,545.2,59.6,34.6,31,546.3
3340800,5,108.1,16.8,73.55,94.07,653.5,366.5,48.9,32.6,21.8,340.6
3346000,6,101.1,14.1,84.97,96.91,1499.7,318.5,43.6,26.7,18.4,325
3357350,6,107.3,16,74.68,93.25,563.5,405,49.9,31.9,22.9,353.4
3364500,6,111.3,15.6,73.24,93.02,2688.2,388,54.9,33,20.9,379.6
3366500,5,111.2,14.1,77.52,92.72,1255,429,54.8,33.2,22.9,431
3368000,6,112,14.9,77.85,93.06,2853.9,429,57.1,34.6,23.1,428.8
3384450,6,101.9,9.8,83.92,93.68,157.2,385,51.3,30.3,22,440.8
3403910,5,116.3,11.4,47.93,63.45,12.6,628,62.4,41.8,42.1,644.5
3408500,5,123.9,11.4,47.38,63.56,10.7,703.9,70,52.4,53.9,773.6
3409500,5,127.1,9.8,57.3,79.21,48.2,705,61.7,41.8,42.4,663
3410500,5,124,10.4,53.34,73.15,27.6,704.5,63.8,45.5,46,694.3
3413200,4,118.7,9,64.35,81.14,21.4,629.4,57.1,38.2,36,603.4
3415000,4,117,8.7,61.68,80.66,30.2,680.8,64.6,43.3,45.5,706.4
3416000,4,124.1,8.6,64.86,82.57,30.3,683.8,57.3,39.5,39.9,628.3
3427500,5,112.4,6,72.31,82.54,313.3,631.2,60.1,37.7,36.1,623.6
3431800,4,109,8.2,57.69,68.06,125.4,568.5,55.1,34,23.8,525.2
3436690,4,103.7,7.3,61.48,69.52,165.2,553,56.8,35.2,28.3,553.7
3465500,3,130,12.1,47.63,84.17,12.4,623.4,65,48.3,52.6,700.8
3471500,3,133.6,14.5,46.11,65.08,26.4,506,64.5,46.4,42.6,623.2
3473000,3,129.1,13.8,50.47,75.59,24.1,505.5,64.4,46.3,44.2,641.8
3488000,4,129.1,14.1,51.68,68.38,31,493,50,32.6,26.6,463.2
3491000,4,113.3,10.4,56.39,72.29,80,427.1,44.7,25.1,17.3,429.5
3497300,3,140.3,12.2,49.17,83.27,2.5,673.4,104.9,92.2,84,1169.5
3498500,3,128.9,9.1,52.54,80.42,43.5,672.3,76.6,60.6,55.3,849.7
3518500,3,131.9,9.7,46.42,81.25,10,618.6,92.2,69.9,73.9,1036.9
3535000,4,118.6,8.3,59.71,73.59,97.4,648.1,51.5,31.5,25.9,532.3
3574500,5,111.1,4.9,63.32,82.36,32.6,688.3,66.3,40.3,42.7,731.6
3578000,5,117.5,7.2,62.58,83.76,152.4,670.5,72.7,45.7,53.7,784.6
3588500,3,108.3,5.1,57.56,67.97,143.1,655,65.3,38.2,36.3,663.1
3604000,3,107.6,5.8,56.37,66.97,118.7,659.7,67.1,39.4,35.6,655.6
4015330,3,103.8,22.2,64.9,88.68,476,388.7,53.4,39.6,20.2,279.5
4024430,3,106.6,20.3,49.51,91.75,320.7,384.3,45.5,34.9,17.6,251.8
4027000,3,128.2,24,47.77,86,236.1,351.6,67.8,44.5,27.5,330.9
4031000,3,133.3,27.2,43.99,83.28,263.9,362.3,84.6,56.8,30.1,380
4033000,1,128.4,25.8,37.04,81.69,282.3,349.8,66.7,46.6,25.5,310.2
4040500,3,144.7,30.4,41.09,79.77,268.3,407.1,82.5,55.6,31.2,360.9
4043050,1,153,36.3,28.31,83.2,111.3,410,82.8,50.4,17.7,277.7
4045500,1,138.7,32.4,24.86,88.42,279.7,399.5,73.2,42.8,31.8,305.2
4046000,1,135.6,30.4,18.82,89.17,154.6,405.2,66,37,33.9,290.8
4056500,1,135.1,31.1,19.15,86.47,215.2,452.7,64.4,37.6,28.3,277.3
4057510,1,127.7,30.4,15.88,87.1,175.1,362.9,63.8,38.5,29.6,284.9
4057800,3,144,31.3,40.29,78.78,132.3,324.3,79.7,55.1,26.2,337.9
4059500,3,123.3,25.7,43.83,83.52,254.3,294.9,52.6,33.9,22.5,251
4063700,3,115.5,24,32.94,74.14,173.2,283.1,53.5,35.5,22.1,266
4066500,1,106.3,23.5,19.1,79.22,63.2,282.3,49,32.1,18.7,235.5
4074950,1,111.2,22.7,31.9,74.21,124.6,293.1,52.1,35.4,22.9,276
4085200,3,102.6,22.8,66.72,88.55,603.6,237.2,38.1,26.4,13.4,200.3
4105700,1,127.5,20,29.76,77.73,92.6,357.6,39.9,25.2,23.1,275
4115265,1,114.2,22,27.37,77.89,140.6,267.6,34.9,20.8,14.6,205.3
4117000,3,121.1,21,56.89,89.13,254.2,334.1,37.7,22.7,18.6,244
4122200,1,123.4,26,26.59,90.21,92.7,397.6,48,28.7,24.2,278.4
4122500,1,124.2,26.1,21.47,90.33,89.3,398.8,50.6,31.3,26.5,284.4
4124000,1,134.9,27.2,15.05,88.76,56.2,429.9,53.9,32.8,26.6,274.6
4124500,3,125.4,26.6,30.69,87.25,94.4,427.5,53.5,33.1,25.2,273.4
4125460,1,127,26.4,22.46,88.3,57,429.6,52.4,32.2,26.1,274.1
4127997,1,140.4,29.3,21.87,89.1,29.7,394.5,64.2,37,28.2,294.7
4136000,1,131.4,27,12.93,89.95,81.6,280.9,49,28.9,20.2,236
4185000,5,112.8,21.2,70.17,92.24,3936.7,310.6,36.7,23.1,13.5,243.2
4185440,5,107.2,20,78.29,92.14,702.3,311,38,23,12,239.6
4196800,6,114.9,18.8,82.21,93.88,8189.6,321.3,33.8,20.7,11.9,225.4
4197100,5,121.8,20,78.99,91.94,1872.5,322.3,44.7,28.9,17.5,305.5
4197170,4,121.8,20,77.43,91.99,1030.3,322.3,37.6,24.2,13.6,264.5
4199155,6,121.4,19,67.7,87.69,1083.6,339,43.6,27.9,17.1,302.8
4213000,5,146.5,23,67.94,82.04,464.1,597.1,66.2,43.1,50.5,497.7
4213075,4,150.7,22.1,78.61,89.26,473.6,597,63.1,41.9,51.3,512.4
4216418,4,153,29.5,51.32,65.9,107.5,305.2,97.1,62.2,52.5,526.2
4221000,4,138.9,27.5,41,57.57,97.6,438.2,73.6,51.8,38.6,415.5
4224775,4,138.8,25.3,48.23,62.14,83.3,437.2,55.1,37.4,28.1,327.6
4256000,3,165.3,37.2,32.01,72.48,166.4,873,151.1,115,68.9,695.1
4268800,3,155.3,35.1,36.03,74.25,85,646.4,129.4,81.1,54.4,549.6
4273700,3,117.5,28.9,30.06,71.89,64.6,579.5,60.5,36.6,25.6,290.7
4278300,3,121,32.7,39.39,74.38,37.6,559.7,115.9,68.2,46.7,500.4
4280350,3,129.2,32.3,42.82,64.78,50.1,559,144.6,100.3,67.9,702.9
4296000,3,153.5,34.8,43.12,78.01,63.2,622.3,129.9,91.9,52.3,559.8
5056000,6,70.4,17.3,61.67,91.97,868.6,12.2,3.3,4.8,0,20.3
5056100,7,76.1,18.6,64.56,89.74,1751.5,15.5,4.3,5.6,0,24.1
5057000,6,70.7,17.4,61.1,92.23,798.5,12.3,4,5.1,0.3,23.4
5057200,6,76.3,17.2,60.81,90.57,1303.5,14.1,4.4,5.7,0.5,28.3
5060000,6,70.7,15.2,70.59,95.11,2757.4,28.6,5.6,6.8,0.1,31.1
5062500,5,89.3,18.2,56.98,91.47,442.9,81.2,17.8,17.7,2.8,89.4
5087500,6,83.9,17,46.03,92.01,794.5,64.7,8.1,7.2,0.6,37.5
5120500,6,71.8,17,60.17,93.95,1159.8,10,3.1,4.2,0,18.7
5129115,3,109.8,21,32.42,67.79,143.9,247.9,36.1,26.4,11.8,188.1
5131500,3,106.2,20.6,53.68,88.88,454.4,228.6,30.8,22.8,9,157
5132000,3,102.9,19.3,56.25,89.75,545.8,191.1,27.2,20,7.9,138.6
5212700,3,106.2,20.1,44.41,90.92,297.2,211.6,31.9,24.1,9,164.4
5290000,6,71,16.2,71.12,94.05,1086.1,47.8,11.8,9.9,1,50.5
5291000,6,72,16,70.02,93.4,1082,48.8,12.2,11,1,56.1
5293000,6,75.7,15.9,69.29,92.97,1127.5,49,12.5,12.2,1.4,61.9
5317200,6,88.5,15.9,54.23,91.94,400.7,147.3,21.1,16.9,5.3,111.1
5362000,3,108.3,20.3,49.31,79.11,215.7,323.5,46.7,34.6,21.9,264.9
5387500,5,90.7,17.7,70.65,93.15,197.9,287.2,43.7,35.4,15.4,252
5389000,5,86.8,16.5,88.21,95.61,216.6,292.8,39.3,31,14.9,226.2
5393500,3,109.3,21.9,40.51,76.91,141.3,309.5,52.3,38.1,22,277.3
5399500,3,109.6,19.8,64.48,89.25,379.9,274.5,47.2,36.4,20.9,260.9
5408000,3,95.7,17.1,71.67,89.37,74.6,272.6,41.8,32.1,18.3,252.4
5412500,5,91,17.2,73.71,94.3,171,277.1,43.2,33.3,15.5,247.6
5413500,5,94.5,16.7,91.53,97.21,89.8,246.2,36,28.7,14.7,212.4
5414000,5,102.6,16.9,90.69,97.04,107.3,246.2,38.6,32.2,16.2,240.2
5444000,5,99.8,18,95.92,99.33,263.4,300,45,32.4,19.9,275.8
5454000,7,96.6,14.7,92.2,99.44,119.6,269.4,37.6,27.6,17,239.1
5458000,5,92.4,16.5,58.33,90.77,323.1,269.1,39.5,32.1,12.6,219.1
5466500,6,98.5,15.7,90.84,98.4,417.2,277.8,36.4,26.5,16,245.9
5467000,6,96.9,15.4,94.08,98.95,539.6,278,34.7,24.6,15,234.1
5487980,6,88.1,12.8,84.45,96.28,491.7,226.4,38.1,27.6,14.8,234
5488200,6,90.6,13,87.1,96.59,516.7,241.5,36.7,26.2,14,220.4
5489000,6,92.3,12.8,82.92,95.73,515.1,242.1,37.5,26.3,15,230.1
5494300,6,93.6,12,80.12,94.58,820.4,278.4,34.7,23.9,15.3,225
5495000,6,93.8,12.7,77.07,93.15,620,279.3,37.8,25.2,17.1,243.6
5495500,6,92.5,12.8,93.28,98.51,721.1,279.7,38.3,25.1,16.2,245.2
5500000,6,89.6,12.2,73.26,91.51,791.1,269.2,36.8,23.6,17.4,240.9
5501000,6,89.3,11.5,79.98,92.83,1059.7,274.8,36.3,23.5,16.9,249.8
5503800,7,89,11,80.8,94.19,1950.1,280,35.5,23.8,17,253.9
5507600,7,92.5,11.6,88.07,97.38,2228.3,260.4,34.5,23.4,16.9,249.2
5508805,6,90.8,11.9,84.93,95.25,1571.6,259.3,36.6,24.4,17,258.3
5514500,6,89,11.8,79.59,92.54,1243.5,277.2,34.5,24.3,15.2,252.6
5525500,5,105.5,17,77.79,94.17,1310.7,339.9,40.3,26.2,15,267.3
5556500,6,95.2,17.3,91.69,98.37,430.8,296.6,39.1,27.2,16.3,243.7
5584500,6,91.7,14,94.27,98.97,728.4,262.3,38.4,26.1,16.3,252.6
5585000,6,89.7,13.8,93.58,98.72,620.4,262.2,39.8,26.6,16.6,258.4
5591550,6,100.2,14.2,83.84,96.64,900.3,302.7,39.7,26.8,17.5,292.5
5592050,6,98.1,14,87.56,97.4,1085.5,299.9,38,26.4,14.2,272.3
5592575,6,99.5,13.8,86.17,97.33,1523.6,310.6,42.2,28,16.1,310.8
5593575,6,95.6,11,88.99,98.17,1910.7,310.3,37.2,24.2,15.3,288.3
5593900,6,95.6,13.8,93.84,99.45,1452.4,268.5,41,28.2,14,283.2
5595730,6,97.3,11.8,86.06,97.01,1187,326.8,42.5,26.2,19.2,337.7
6037500,1,143.1,65.8,31,60.84,52.8,303.2,56.8,117.4,21.4,535.8
6043500,2,125.1,57.9,33.75,51.86,19.9,230.6,74,124.9,23.5,579.8
6073500,2,93,34.4,42.72,58.99,95.9,106.3,38.8,38,3.4,154.2
6188000,2,129.9,59.9,22.18,40.95,20,459.5,55.5,103.4,17.6,457.8
6191500,2,127.8,61.7,24.57,45.14,27.1,461.4,49,96.8,17.9,446.6
6209500,2,104.2,60.2,19.77,44,6.6,186,45.8,97.5,18.8,461.8
6218500,2,101.4,62.1,37.4,59.2,57.6,98.9,27.3,57.8,11,273.8
6221400,2,84.3,64.1,32.7,58.39,10,96.4,20.6,69.1,19,369.8
6224000,2,81.4,62.1,32.97,58.25,14.4,96.4,29.5,74.1,18,372.3
6228350,2,77.7,61.2,32.86,58.32,15,212.4,33.5,73.8,15.3,360.4
6278300,2,103,66.6,21.22,43.77,19.1,110.7,23.5,95.8,21.1,512.3
6280300,2,96.7,60.3,15.92,32.79,5.8,245.7,22.8,64.5,14.3,336.8
6289000,2,95.3,52.7,52.61,76.49,44.1,78.2,53.9,83.6,6.4,276.1
6311000,2,90.2,51.1,21.79,52.12,16.4,134.8,53.9,75.6,3.9,226.8
6332515,6,65.9,16.3,76.35,97.03,388.1,14.1,3,4,0,16
6339100,6,70.5,16.1,71.65,97.42,284.4,23.9,3,4,0,16.3
6339500,6,76.1,16.1,73.8,96.98,416.5,24,3.9,4.8,0,19
6344600,6,74.1,16.9,73.38,97.97,299.9,26.7,3.2,4.3,0,16.9
6347000,6,68.4,16.5,63.02,96.43,511.3,23.2,4.9,5.1,0,21.7
6347500,6,73.9,16.2,72.59,95.16,224.8,23,4,5,0,20.9
6350000,6,70.5,16.1,72.89,97.49,724.7,24.9,4.5,5.1,0,19.3
6352000,6,66.8,14.9,69.71,96.76,575.1,18.1,4.1,5,0,18.6
6353000,7,65.8,15.3,68.68,96.48,554.4,18,4.2,4.8,0,19.2
6354000,6,66.9,15.7,68.31,96.7,518.4,20.8,4.3,4.7,0,19.4
6360500,7,64.9,15.3,67.08,96.3,997.3,21.3,4.6,4.6,0,20
6392900,3,104.8,34.5,65.43,79.45,73.7,13.1,66,58.9,5.3,224.7
6404000,6,80,13.3,37.17,53.4,78.5,34,12.7,13.9,0.9,52.6
6406000,7,76.4,13,46.37,63.25,353.4,34,8.9,9.8,0.6,37.8
6408700,3,104.9,34.2,65.43,79.45,59.3,54,67.7,60.2,5.2,230.2
6409000,3,97.5,30.2,60.65,74.74,100.6,53.6,55,49.6,4.6,194.7
6429500,3,106.8,35,65.43,79.45,106.3,50.6,66.4,58.5,5.7,225.7
6430850,1,103.3,29.5,56.92,72.5,50.6,51,63.3,49.5,5.9,220
6431500,3,105,28.8,58.59,73.74,65.1,51.2,61.2,48.3,5.6,217.3
6441500,7,65.1,12.4,85.6,96.25,2383.9,21,4.1,4.2,0,20.4
6447000,6,67,12,70.9,93.78,2615.1,11.7,4.3,4.6,0,21
6447500,3,65.8,11.6,53.29,95.73,429.4,35.3,4.2,5.1,0,22.1
6450500,3,67.2,11.8,46.99,95.78,316.3,33.7,5,5.5,0,24.7
6452000,5,67,12,69.84,94.53,1848.8,21.1,4.9,5.1,0.1,23.9
6453600,7,71.4,12.2,67.76,95.71,585.7,39.3,13.7,11.3,1.1,59.6
6464500,5,70.4,11.7,39.47,96.64,161.2,32.7,7.8,6.9,0.5,33.8
6466500,5,75.4,12.8,75.93,98.17,226,52.1,14.6,11.7,2,70.7
6468170,7,67.3,17.5,64.2,93.26,983.1,16.8,3.8,5,0,21.6
6468250,7,68.4,17.5,62.47,93.25,909.4,16.8,3.9,5.1,0.1,22.1
6470800,7,69.7,15.8,66.45,91.27,2307.1,15,5.2,7.4,0.8,33.3
6477500,7,68.4,13.1,71.83,95.39,1221,24.3,10.1,8.5,1,42.8
6479215,6,74,15.5,63.72,88.38,526.5,20.2,12.5,11.1,1,57
6479438,6,76.2,15.7,73.31,92.84,849.3,20.4,11.9,10.9,1,53.2
6479500,7,77.3,15.6,74.95,93.5,816.9,20.2,12.3,11.2,1.2,54.5
6601000,7,76.8,12.5,95.17,98.92,171.3,135.4,19.5,16.4,3.4,97.7
6614800,2,142.9,67,22.59,49.85,2,108.1,43,93,25,553
6622700,2,109.7,64.4,24.76,51.15,29.3,317.4,86.4,127.9,25.7,619.7
6623800,2,129.8,71.1,26.77,54.76,8.4,322.3,81.3,123,43.4,809
6632400,2,106.6,64.5,28.3,53.76,30.4,71.4,65.5,106.2,16.9,474.9
6746095,2,143.3,67,23.72,55.07,6,55.9,56.9,107.9,36.9,728.4
6775500,1,65.4,11.5,13.57,99.38,43.9,78,5.3,5.4,0.4,25.9
6784000,3,66.1,10.4,72.5,99.74,240.1,23.4,9,9.4,0.9,44
6803510,5,65.1,10,88.56,98.13,579.7,133,21.1,17.7,3.8,105.7
6803530,5,67,10.7,93.04,99.12,455.2,133,20.8,17,3.4,103.3
6814000,7,74.2,8.9,81.41,96.61,813.6,171.4,21.9,18.9,8.2,149.8
6847000,7,60.8,8.5,89.87,99.32,581,8.6,5.1,4.3,0.9,24.6
6847900,7,60.7,8,92.38,99.85,505.9,2.1,5.2,4.9,1,29
6853800,7,67.7,9.2,89.05,98.8,341.8,32,13.2,11.3,2.7,73.6
6876700,7,60.9,7.9,83.55,96.36,362.7,72.4,13.2,11.1,3.1,77.8
6878000,6,70.6,7.2,83.03,97.7,591,125.9,17.8,14.7,4.7,105.2
6885500,6,74,8.1,83.28,97.55,1156.7,169.4,24.9,22.9,9.6,161.3
6888000,6,74.5,8,81.93,95.23,742.6,234.4,26.8,25.9,11.5,177.1
6888500,6,79.6,7.8,78.64,87.17,511.3,234.9,27.4,24.2,11.8,177.5
6889200,6,78,8,82.54,96.27,829.3,234.9,26.3,26,13.5,184.5
6889500,6,79,8,82.82,96.61,885.4,234.9,26,25.3,13.8,183.6
6892000,6,81.2,8,83.87,96.7,1218.2,231.2,26.4,25.2,15.7,205.1
6895000,6,86.5,10,84.77,93.41,840,350.6,34.4,28.2,18.5,255.5
6899700,6,86.1,10.4,84.84,95.29,1158.6,235.2,33.9,26.5,17.3,238.1
6903400,6,90.2,12,84.85,96.44,795.3,266.2,36.8,26,15,231.1
6906800,6,91.5,9.2,72.95,81.94,685.4,316.7,42.4,32.7,24.2,314.4
6909500,7,92.2,11,73.54,91.5,590.1,343.6,32.9,23.7,16.5,243.9
6910800,7,77.2,7.5,84.23,92.52,1289.6,236.8,29.4,26.5,14.2,197.5
6911900,7,83.3,7.6,85.86,94.62,1211.8,237,29.4,27.3,14.3,197.7
6917000,7,79.2,6.7,84.15,94.57,654.3,316.1,34,29.3,21.7,265.2
6918460,5,91.2,7.4,46.05,57.22,228.4,328.2,37.6,29,29.1,318.5
6919500,6,86.6,7.6,61.89,80.19,335.3,328.2,39,30.8,28.7,324.8
6921070,6,91.3,8.2,47.9,59.58,210.8,329.3,40.1,28.9,29.1,333.4
6921200,6,92.4,8,57.39,68.15,271.3,333.1,40.1,28.6,28,326.6
6927000,6,94.2,10.1,65.53,77.23,240.2,621.4,42,30.8,23.3,323.5
6928000,5,91.5,9.7,43.6,53.6,148.2,351.9,44.2,29.9,29.6,358
6930000,4,87,10.2,48.1,58.66,148.4,366.2,46.7,29.2,29.1,368.5
6934000,4,92.7,9.8,45.35,56.13,146.9,348.9,44.3,29.6,27.8,352.3
7014500,4,85.4,10.2,40.17,53.73,181,323.5,43,28.6,24.8,349.7
7030500,1,94.8,4.3,75.08,97.51,277.6,507.5,62.6,36.4,29.7,589.4
7049000,5,84.7,5.5,42.91,62.9,68.1,447,54.8,37.9,37.7,441.8
7056000,5,85,6.5,44.03,64.56,40.1,448.2,56.8,36.4,37.9,451.9
7057500,1,79.1,8.9,47.84,59.45,149.1,439.6,45.7,27.5,27.8,369.9
7058000,4,78.6,8,38.72,52.09,87.6,439.1,41.8,25.8,28.6,346.7
7060710,4,91.6,7,41.09,57.75,35.6,448,46.1,27.3,32.4,404.9
7066000,4,79.6,9.1,48.45,59.11,122.2,504.7,47,27.5,28.6,374.7
7067000,4,78.8,9.5,47.48,58.41,107.2,506.3,46.3,27.9,29.2,379.2
7068000,1,80.3,9.5,48.29,59.18,115.3,506.3,46.7,27.7,29.1,386.9
7071500,4,83.5,9,56.13,66.82,173.6,373.6,48,27.4,31.7,403.8
7072000,4,83.9,8.9,59.03,69.65,182.2,373.3,47.9,27,31.6,409
7075000,6,87.1,6.3,48.4,70.71,82.7,514.3,58.7,33.8,39.9,496.9
7083000,2,116.7,66.5,25.51,50.53,4.5,118.5,11,48.2,21.1,389.4
7142300,7,62.9,6.1,53.07,98.12,483.3,17.7,6.4,6.5,1.7,41.9
7144780,5,65,6.1,44.02,96.64,356.9,67.7,9.7,9.1,2.4,59.8
7145700,6,65.3,5.9,80.29,98.69,1741.2,163.8,19.3,20.2,7.2,121.4
7148400,6,57.8,5.6,64.69,95.09,407.5,45.1,8.9,8.2,2.1,48.5
7149000,5,61.4,5.9,63.45,94.48,284.6,64.9,9.4,8.8,2.3,55
7151500,6,62.8,5.5,55.06,95.08,781.7,131.4,15.1,14.3,4.5,88.7
7167500,7,76.8,6,84.73,93.18,925.1,237.2,26.1,25.8,15.5,186.8
7180500,6,69.2,7,81.4,89.99,1424.7,162,20.1,22.8,10.4,141.6
7184000,7,79.8,5.9,84.94,96.19,776.1,338.1,39.6,34,27.7,305.9
7195800,5,91.8,5.8,36.31,46.16,205.9,376.5,48.3,37,31.8,387
7196900,6,88.2,5.2,46.48,70.05,133.3,378.8,60.2,41.9,42.2,476.3
7197000,5,86.8,4.8,39.89,53.67,189.9,379.3,52.5,37.4,35.6,412.3
7208500,3,82.7,21.8,46.72,67.71,226.5,9.3,23,17.1,10,157.6
7249985,6,85.1,4.5,46.06,69.36,82.8,489.3,55.7,36.4,38.9,434
7252000,6,83.5,4.7,46.27,70.06,29.6,524.4,63.4,40.2,44.8,511.7
7257006,5,80.8,5.5,46.26,70.14,24.8,533.2,60.3,37.3,39.2,484.8
7260000,6,88,3.7,56.97,74.98,136.2,396.9,60.4,36.9,34,485.6
7261000,6,88,5.3,46.91,71.31,282,557.5,55.9,32.5,35.1,492.4
7263295,6,94.6,3,54.11,68.5,107.7,470.8,60,36.7,33.3,514.3
7290650,5,95.8,0.8,77.05,95.75,259.6,506.7,58.2,34.1,21.5,552.3
7291000,3,97.3,0,66.37,91.4,179.9,565.2,58.3,35.3,21.2,558.9
7292500,3,99.2,0,67,92.45,176.3,566.1,58.7,36.1,23.8,584.6
7295000,3,101.5,0,72.95,94.34,212,633.6,64.6,40.3,29.7,657.9
7301500,7,57.7,3.4,56.6,96.2,1337,16.5,7.5,6.2,1.6,39.3
7311900,6,53.2,1.8,70.99,94.58,762.4,22.5,5.9,4.7,2,37.7
7315700,7,65.6,2,69.13,97.5,508.8,133.3,22.9,14.2,7.5,125.4
7335700,6,101,4,56.17,71.36,89,488.3,85,56.5,60,698.4
